Area,Company,Location,Survey,Contact,In Service,Work Order,Technician,Date,Target Current,AF Taps/Rheo,AF Voltage,AF  Amps,AF Circuit #1 Amps,AF Circuit #2 Amps,AF Circuit #3 Amps,AL Taps/Rheo,AL Voltage,AL Amps,AL Circuit #1 Amps,AL Circuit #2 Amps,AL Circuit #3 Amps,Circuit Resistance,Deficiency,In target,Materials Used,Notes,Model,Serial No,Rectifier 1=poor 5= good ,Anodes 1=poor 5= good,Requires Replacement,Rectifie Anode info
Drayton Valley,Obsidian,12-02-51-10 W5M,Bigoray Nisku,Morley James ,FALSE,,,,,,,,,,,,,,,,,--,FALSE,,,,,,,,FALSE,
Drayton Valley,Obsidian,12-11-51-10 W5M,Bigoray Nisku,Morley James ,FALSE,,,,,,,,,,,,,,,,,--,FALSE,,,,,,,,FALSE,
Drayton Valley,Obsidian,13-04-51-09 W5M,Bigoray Nisku,Morley James ,FALSE,,,,,,,,,,,,,,,,,--,FALSE,,,,,,,,FALSE,
Drayton Valley,Obsidian,14-02-50-10 W5M,Bigoray Nisku,Morley James ,TRUE,220261938,LG,19-Oct-22,5.0 - 6.0,B3,15,6.3,,,,B3,15,6.3,,,,2.38,FALSE,FALSE,,,,,5,3,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,15-04-51-09 W5M,Bigoray Nisku,Morley James ,FALSE,,,,,,,,,,,,,,,,,--,FALSE,,,,,,,,FALSE,
Drayton Valley,Obsidian,06-08-50-08 W5M,Easyford,Morley James ,TRUE,,LG,19-Oct-22,10.0 - 12.0,B4,12.2,10.2,,,,B4,12.2,10.2,,,,1.2,FALSE,TRUE,,,,,3,4,FALSE,Site OOS- rectifier fair
Drayton Valley,Obsidian,11-13-50-08 W5M,Easyford,Morley James ,FALSE,,,,,,,,,,,,,,,,,--,FALSE,,,,,,,,FALSE,
Drayton Valley,Obsidian,16-03-50-08 W5M,Easyford,Morley James ,TRUE,,LG,19-Oct-22,10.0 - 12.0,C5,21.4,10.2,,,,C5,21.4,10.2,,,,2.1,FALSE,TRUE,,,,,4,2,FALSE,"Newer rectifier - active sites, Anodes depleting"
Drayton Valley,Obsidian,16-12-50-09 W5M,Easyford,Morley James ,TRUE,,LG,19-Oct-22,10.0 - 12.0,C3,0,0,,,,C3,0,0,,,,--,TRUE,FALSE,,"Combo 2378, Also call landowner  Terry  1-403-650-4711 for access. Apr, July,Oct  2022. No A/C Power to rectifier, Fortis meter blank. Power pole is down near retifier. Obsidian to confirm to CTL if AC is OFF permanently now ",,,2,4,FALSE,"OOS, Unknown action"
Drayton Valley,Obsidian,01-08-50-07 W5M,Lobstick Cardium Unit,Morley James ,TRUE,220260898,LG,19-Oct-22,9.0 - 11.0,B1,10.7,9.2,,,,B1,10.7,9.3,,,,1.15,FALSE,TRUE,,,,,5,5,FALSE,"Newer rectifier - active sites, Anodes good"
Drayton Valley,Obsidian,04-13-50-07 W5M,Lobstick Cardium Unit,Morley James ,TRUE,220260898,LG,19-Oct-22,6.0 - 8.0,B1,7.9,7.6,,,,B1,7.9,7.6,,,,1.04,FALSE,TRUE,,,,,5,5,FALSE,"Newer rectifier - active sites, Anodes good"
Drayton Valley,Obsidian,06-02-50-07 W5M,Lobstick Cardium Unit,Morley James ,False ,220260898,LG,19-Oct-22,13.0 - 15.0,A3,0,0,,,,A3,0,0,,,,--,FALSE,FALSE,,OOS - No AC as Per Obsidfian,,,,,FALSE,
Drayton Valley,Obsidian,06-07-50-07 W5M,Lobstick Cardium Unit,Morley James ,TRUE,220260898,LG,19-Oct-22,5.0 - 6.0,B2,8.4,5.3,,,,B2,8.4,5.3,,,,1.58,FALSE,TRUE,,Key 3753,,,5,4,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,06-15-50-07 W5M,Lobstick Cardium Unit,Morley James ,TRUE,220260898,LG,19-Oct-22,7.0 - 9.0,C2,23.9,7.5,,,,C2,23.9,7.5,,,,3.19,FALSE,TRUE,,,,,4,1,FALSE,"Newer rectifier - active sites, Anodes depleting"
Drayton Valley,Obsidian,08-17-50-07 W5M,Lobstick Cardium Unit,Morley James ,TRUE,220260898,LG,19-Oct-22,8.0 - 10.0,A5,8.7,8.7,,,,A5,8.7,8.7,,,,1,FALSE,TRUE,,,,,5,5,FALSE,"Newer rectifier - active sites, Anodes good"
Drayton Valley,Obsidian,09-33-49-07 W5M,Lobstick Cardium Unit,Morley James ,TRUE,220260898,LG,19-Oct-22,7.0 - 9.0,B3,11.5,7.9,,,,B3,11.5,7.9,,,,1.46,FALSE,TRUE,,,,,5,5,FALSE,"Newer rectifier - active sites, Anodes good"
Drayton Valley,Obsidian,10-06-50-07 W5M,Lobstick Cardium Unit,Morley James ,TRUE,220260898,LG,19-Oct-22,8.0 - 10.0,B5,12.1,8,,,,B5,12.1,8,,,,1.51,FALSE,TRUE,,,,,5,4,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,11-01-50-07 W5M,Lobstick Cardium Unit,Morley James ,TRUE,220260898,LG,19-Oct-22,8.5 - 10.5,B1,10.9,8.7,,,,B1,10.9,8.7,,,,1.25,FALSE,TRUE,,Combo 3534,,,5,5,FALSE,"Newer rectifier - active sites, Anodes good"
Drayton Valley,Obsidian,11-25-49-07 W5M,Lobstick Cardium Unit,Morley James ,TRUE,220260898,LG,19-Oct-22,7.0 - 9.0,A4,7,7.1,,,,A4,7,7.1,,,,0.99,FALSE,TRUE,,,,,5,5,FALSE,"Newer rectifier - active sites, Anodes good"
Drayton Valley,Obsidian,13-03-50-07 W5M,Lobstick Cardium Unit,Morley James ,TRUE,220260898,LG,19-Oct-22,7.0 - 9.0,A5,8.6,8.3,,,,A5,8.6,8.3,,,,1.04,FALSE,TRUE,,,,,5,5,FALSE,"Newer rectifier - active sites, Anodes good"
Drayton Valley,Obsidian,14-03-50-07 W5M,Lobstick Cardium Unit,Morley James ,TRUE,220260898,LG,19-Oct-22,15.0 - 17.0,B2,11.8,15.1,,,,B2,11.8,15.1,,,,0.78,FALSE,TRUE,,,,,4,4,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,16-01-50-07 W5M,Lobstick Cardium Unit,Morley James ,TRUE,220260898,LG,19-Oct-22,4.0 - 6.0,B1,8.1,5.1,,,,B1,8.1,5.1,,,,1.59,FALSE,TRUE,,,,,5,4,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,06-15-50-08 W5M,Lobstick Glauc Unit,Morley James ,TRUE,220260928,LG,19-Oct-22,5.0 - 6.0,C3,24.6,4.8,,,,C4,26.5,5.1,,,,5.2,FALSE,TRUE,,Oct 2022 - Adjust closer to target,,,3,1,FALSE,"Fair older rectifier - active sites, Anodes depleted"
Drayton Valley,Obsidian,09-17-50-07 W5M,Lobstick Glauc Unit,Morley James ,TRUE,220260928,LG,19-Oct-22,18.0 - 20.0,C4,16.4,18.9,,,,C4,16.4,18.9,,,,0.87,FALSE,TRUE,,,,,5,5,FALSE,"Newer rectifier - active sites, Anodes good"
Drayton Valley,Obsidian,01-32-47-10 W5M,Lodgepole,Morley James ,TRUE,220260931,LG,20-Oct-22,11.0 - 13.0,C1,16.2,10.9,,,,C1,16.2,10.9,,,,1.49,FALSE,FALSE,,,,,,,FALSE,
Drayton Valley,Obsidian,04-21-47-09 W5M,Lodgepole,Morley James ,TRUE,220260931,LG,20-Oct-22,18.0 - 20.0,B1,15.9,18,,,,B1,15.9,18,,,,0.88,FALSE,TRUE,,,,,5,5,FALSE,"Newer rectifier - active sites, Anodes good"
Drayton Valley,Obsidian,04-34-47-09 W5M,Lodgepole,Morley James ,TRUE,220260931,LG,20-Oct-22,12.0 - 14.0,B5,15.2,15.1,,,,B4,13.8,13.3,,,,1.04,FALSE,TRUE,,Oct 2022 - Adjust closer to target,,,5,3,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,06-01-47-10 W5M,Lodgepole,Morley James ,TRUE,220260931,LG,20-Oct-22,2.0 - 3.0,TEG,15.2,3.8,,,,TEG,15.2,3.8,,,,4,False ,TRUE,,,,,5,3,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,06-15-47-09 W5M,Lodgepole,Morley James ,TRUE,220260931,LG,20-Oct-22,14.0 - 16.0,B3,14.4,10.3,,,,B5,18.3,13.3,,,,1.38,FALSE,FALSE,,Oct 2022 - Adjust closer to target,,,5,3,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,06-16-47-10 W5M,Lodgepole,Morley James ,TRUE,220260931,LG,20-Oct-22,3.0 - 5.0,B2,13.1,3.5,2.3,1.2,,B2,13.1,3.5,2.3,1.2,,3.74,FALSE,TRUE,,,,,3,2,FALSE,"Fair older rectifier - active sites, Anodes depleting"
Drayton Valley,Obsidian,09-26-47-09 W5M,Lodgepole,Morley James ,TRUE,220260931,LG,20-Oct-22,18.0 - 20.0,15,16,17.6,,,,15,16,17.6,,,,0.91,FALSE,FALSE,,Next fine setting 18.4A,,,1,4,FALSE,"Older rectifier/poor - active sites, Anodes fair"
Drayton Valley,Obsidian,09-27-47-09 W5M,Lodgepole,Morley James ,TRUE,220260931,LG,20-Oct-22,12.0 - 14.0,15,13.8,14.8,,,,15,13.8,14.8,,,,0.93,FALSE,FALSE,,Next fine setting 11.2A,,,1,4,FALSE,"Older rectifier/poor - active sites, Anodes fair"
Drayton Valley,Obsidian,11-24-47-10 W5M,Lodgepole,Morley James ,TRUE,220260931,LG,20-Oct-22,13.0 - 15.0,B1,10.4,14.7,,,,B1,10.4,14.7,,,,0.71,FALSE,TRUE,,,,,5,4,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,12-06-48-09 W5M,Lodgepole,Morley James ,TRUE,220260931,LG,20-Oct-22,20.0 - 22.0,B4,24.7,21.9,,,,B4,24.2,21.2,,,,1.14,FALSE,TRUE,,,,,5,4,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,16-05-48-09 W5M,Lodgepole,Morley James ,TRUE,220260931,LG,20-Oct-22,4.0 - 6.0,C4,20.7,3.7,,,,D1,25.9,4.1,,,,6.32,FALSE,TRUE,,Oct 2022 - Adjust closer to target,,,1,1,FALSE,"#1concern, rectifier old/poor condition, anodes depleted"
Drayton Valley,Obsidian,10-22-51-08 W5M,Moon Lake,Morley James ,TRUE,220260922,LG,18-Oct-22,20.0 - 22.0,C5,36,20.9,,,,C5,36,20.9,,,,1.72,FALSE,TRUE,,Combo 1801,,,5,3,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,10-27-51-08 W5M,Moon Lake,Morley James ,TRUE,220260922,LG,18-Oct-22,16.0 - 18.0,B5,24.2,15.6,,,,B5,24.2,15.6,,,,1.55,FALSE,FALSE,,"Combo 1st gate 1801, 2nd 1801",,,2,3,FALSE,"Old rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,06-08-47-06 W5M,Mountainview,Morley James ,TRUE,220261912,LG,18-Oct-22,24.0 - 26.0,B3,22,24.3,16.1,5.1,3.1,B3,22,24.3,16.1,5.1,3.1,0.91,FALSE,TRUE,,,,,1,4,FALSE,"Old/Poor rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,08-06-47-06 W5M,Mountainview,Morley James ,TRUE,220261912,LG,18-Oct-22,6.0 - 8.0,C,16,7.2,,,,C,16,7.2,,,,2.22,FALSE,TRUE,,,,,5,4,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,08-20-47-06 W5M,Mountainview,Morley James ,TRUE,220261912,LG,18-Oct-22,10.0 - 12.0,B4,12.6,10.2,,,,B4,12.6,10.2,,,,1.24,FALSE,TRUE,,,,,5,4,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,06-01-49-09 W5M,Pilot,Morley James ,TRUE,220260949,LG,12-Oct-22,7.0 - 8.0,B3,13.2,7.3,7.1,0.2,,B3,13.2,7.3,7.1,0.2,,1.81,FALSE,TRUE,,,,,4,4,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,06-12-49-09 W5M,Pilot,Morley James ,TRUE,220260949,LG,12-Oct-22,4.0 - 5.0,B2,1.4,0.3,,,,B2,1.4,0.3,,,,4.67,TRUE,FALSE,,"Combo 6554, July/Oct 2022 - Only 22V AC supply to rectifier.  Obsidian to send electrician to check fuses.  N/R until full AC is supplied ",,,1,4,FALSE,"Old/Poor rectifier - OOS sites, Anodes fair"
Drayton Valley,Obsidian,06-25-48-09 W5M,Pilot,Morley James ,TRUE,220260949,LG,12-Oct-22,9.0 - 10.0,B2,0,0,,,,B2,0,0,,,,--,TRUE,FALSE,,"No AC supply to site or at Fortis meter, Fortis fuses open on pole. Obsidian to confirm if AC is permanently OFF here ",,,3,4,FALSE,Site OOS?
Drayton Valley,Obsidian,06-26-48-09 W5M,Pilot,Morley James ,FALSE,220260949,,,,,,,,,,,,,,,,--,FALSE,,,,,,,,FALSE,
Drayton Valley,Obsidian,09-03-48-09 W5M,Pilot,Morley James ,TRUE,220260949,LG,12-Oct-22,8.0 - 9.0,B5,12.9,8.4,,,,B5,12.9,8.4,,,,1.54,FALSE,TRUE,,,,,1,3,FALSE,"Old/Poor rectifier - Active sites, Anodes fair"
Drayton Valley,Obsidian,09-14-48-09 W5M,Pilot,Morley James ,TRUE,220260949,LG,12-Oct-22,13.0 - 16.0,B2,11.9,14.8,,,,B2,11.9,14.8,,,,0.8,FALSE,TRUE,,,,,4,5,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,09-15-48-09 W5M,Pilot,Morley James ,TRUE,220260949,LG,12-Oct-22,10.0 - 13.0,C1,22.1,11.9,,,,C1,22.1,11.9,,,,1.86,FALSE,TRUE,,,,,4,3,FALSE,"Newer rectifier - active sites, Anodes fair - Sandy"
Drayton Valley,Obsidian,12-22-48-09 W5M,Pilot,Morley James ,TRUE,220260949,LG,12-Oct-22,2.0 - 4.0,A2,5.2,3.6,,,,A2,5.2,3.6,,,,1.44,FALSE,TRUE,,,,,2,3,FALSE,"Old/Poor rectifier - OOS sites, Anodes fair"
Drayton Valley,Obsidian,15-27-48-09 W5M,Pilot,Morley James ,FALSE,220260949,LG,,,,,,,,,,,,,,,,,,,Rectifier Available Oct 2022 - Fortis meter removed. No AC to site ,,,Rectifier ,N/A,FALSE,Rectifier available 
Drayton Valley,Obsidian,02-07-49-11 W5M,Rat Creek ,K Titanich,TRUE,220260944,LG,20-Oct-22,8.0 - 10.0,B2,12.6,9.4,,,,B2,12.6,9.4,,,,1.34,FALSE,TRUE,,,,,4,3,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,05-14N-49-13 W5M,Rat Creek (Brazeau),K Titanich,TRUE,220260944,LG,18-Oct-22,7.0 - 9.0,C1,21.1,8.2,,,,D3,35,14.3,,,,2.45,FALSE,FALSE,,,,,4,2,FALSE,"Newer rectifier - active sites, Anodes depleting"
Drayton Valley,Obsidian,07-12-49-13 W5M,Rat Creek (Brazeau),K Titanich,FALSE,,,,,,,,,,,,,,,,,--,FALSE,,,,,,,,FALSE,
Drayton Valley,Obsidian,07-12-49-13 W5M,Rat Creek (Brazeau),K Titanich,FALSE,,,,,,,,,,,,,,,,,--,FALSE,,,,,,,,FALSE,
Drayton Valley,Obsidian,11-22-49-12 W5M,Rat Creek (Brazeau),K Titanich,TRUE,220260944,LG,20-Oct-22,30.0 - 34.0,E1,44.5,4.1,0.9,0.8,1,E1,44.5,4.1,0.9,0.8,1,10.85,FALSE,FALSE,,"Keyera rectifier, Target set by Keyera ",,,3,1,FALSE,Keyera owned  
Drayton Valley,Obsidian,11-22-49-12 W5M,Rat Creek (Brazeau),K Titanich,TRUE,220260944,LG,20-Oct-22,,Curcuit 4-6,,,0.1,0.8,0.6,Curcuit 4-6,,,0.1,0.8,0.6,--,FALSE,FALSE,,Suspect anodes are depleteing,,,3,1,FALSE,Keyera owned  
Drayton Valley,Obsidian,16-35-48-12 W5M,Rat Creek (Brazeau),K Titanich,FALSE,,,,,,,,,,,,,,,,,--,FALSE,,,,,,,,FALSE,
Drayton Valley,Obsidian,11-11-49-12 W5M,Rat Creek (Brazeau) ,K Titanich,True ,220260944,LG,20-Oct-22,14.0 - 16.0,B1,13.7,13.9,,,,B1,13.7,13.9,,,,0.99,FALSE,FALSE,,Oct 2022 - Header upgrade in progress,,,5,5,FALSE,"Newer rectifier - active sites, Anodes good"
Drayton Valley,Obsidian,06-16-47-08 W5M,Rosecreek,Morley James ,TRUE,220261921,LG,18-Oct-22,4.0 - 6.0,70%,35.3,2,,,,70%,35.3,2,,,,17.65,FALSE,FALSE,,"June 2022, Adjust closer to target",,,3,2,FALSE,"Older rectifier-good, New anodes - river gravel bed"
Drayton Valley,Obsidian,08-15-47-08 W5M,Rosecreek,Morley James ,TRUE,220261921,LG,18-Oct-22,15.0 - 17.0,B3,22,16,,,,B3,22,16,,,,1.38,FALSE,TRUE,,Max Rectifier Rating 22A,,,3,3,FALSE,"Older rectifier-good, Site OOS, anodes good"
Drayton Valley,Obsidian,08-34-46-08 W5M,Rosecreek,Morley James ,TRUE,220261921,LG,18-Oct-22,6.0 - 8.0,B1,10.3,7.2,,,,B1,10.3,7.2,,,,1.43,FALSE,TRUE,,,,,4,3,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,11-11-47-08 W5M,Rosecreek,Morley James ,TRUE,220261921,LG,18-Oct-22,28.0 - 30.0,C5,43.2,28.5,,,,C5,43.2,28.5,,,,1.52,FALSE,TRUE,,,,,4,2,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,14-31-46-07 W5M,Rosecreek,Morley James ,TRUE,220261921,LG,18-Oct-22,7.0 - 9.0,B4,12.5,7.6,,,,B4,12.5,7.6,,,,1.64,FALSE,TRUE,,,,,4,3,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,14-32-46-07 W5M,Rosecreek,Morley James ,TRUE,220261921,LG,18-Oct-22,2.5 - 3.5,C1,6.6,1.8,,,,C1,6.6,1.8,,,,3.67,TRUE,FALSE,,"Oct 2022 - Partial AC to rectifier,OBE to send electrician to check AC fuses",,,5,2,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,03-02-50-06 W5M,Tomahawk,Morley James ,TRUE,220261928,LG,18-Oct-22,7.0 - 8.0,C2,9.9,8.4,,,,C2,9.9,8.4,,,,1.18,FALSE,FALSE,,,,,4,4,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,04-27-50-06 W5M,Tomahawk,Morley James ,TRUE,220261928,LG,18-Oct-22,2.0 - 3.0,A3,4.4,3.1,1,2.1,,A3,4.4,3.1,1,2.1,,1.42,FALSE,FALSE,,Combo 0427,,,4,4,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,07-25-47-09 W5M,Violet Grove,Morley James ,TRUE,220261931,LG,20-Oct-22,2.0 - 4.0,B1,3.1,0.9,,,,B1,3.1,0.9,,,,3.44,TRUE,FALSE,,"Oct 2022 - Partial AC to rectifier,OBE to send electrician to check AC fuses",,,4,3,FALSE,"Newer rectifier - active sites, Anodes fair"
Drayton Valley,Obsidian,08-28-47-08 W5M,Violet Grove,Morley James ,TRUE,220261931,LG,12-Oct-22,18.0 - 20.0,B3,14.2,19.2,,,,B3,14.2,19.2,,,,0.74,FALSE,TRUE,,,,,5,5,FALSE,"Newer rectifier - active sites, Anodes good"
Drayton Valley,Obsidian,08-30-47-08 W5M,Violet Grove,Morley James ,TRUE,220261931,LG,12-Oct-22,10.0 - 12.0,B2,12.7,11.1,,,,B2,12.7,11.1,,,,1.14,FALSE,TRUE,,,,,5,5,FALSE,"Newer rectifier - active sites, Anodes good"
Drayton Valley,Obsidian,15-16-47-08 W5M,Violet Grove,Morley James ,TRUE,220261931,LG,12-Oct-22,4.0 - 6.0,C2,24.5,4.1,,,,C1,24.5,4.1,,,,5.98,FALSE,TRUE,,,,,5,2,FALSE,"Older rectifier-good, anodes fair - river gravel bed"
Drayton Valley,Obsidian,15-31-47-08 W5M,Violet Grove,Morley James ,FALSE,220261931,,,,,,,,,,,,,,,,--,FALSE,,,Rectifier Available ,,,Rectifier ,N/A,FALSE,Rectifier available 
Drayton Valley,Obsidian,16-27-47-08 W5M,Violet Grove,Morley James ,TRUE,220261931,LG,12-Oct-22,3.0 - 4.0,A5,0,0,,,,A5,0,0,,,,--,TRUE,FALSE,,Oct 2022 - Site vandalized again. No AC supply to site. CTL/OBE to review potential for anodes only to protect F/L's at OOS site,,,2,3,FALSE,May put site OOS and use anodes
